"dat","infract","Désignation de l'infraction","Ain","Aisne","Allier","Alpes-de-Haute-Provence","Hautes-Alpes","Alpes-Maritimes","Ardèche","Ardennes","Ariège","Aube","Aude","Aveyron","Bouches-du-Rhône","Calvados","Cantal","Charente","Charente-Maritime","Cher","Corrèze","Côte-d’Or","Côtes-d'Armor","Creuse","Dordogne","Doubs","Drôme","Eure","Eure-et-Loir","Finistère","Corse du Sud","Haute Corse","Gard","Haute-Garonne","Gers","Gironde","Hérault","Ille-et-Vilaine","Indre","Indre-et-Loire","Isère","Jura","Landes","Loir-et-Cher","Loire","Haute-Loire","Loire-Atlantique","Loiret","Lot","Lot-et-Garonne","Lozère","Maine-et-Loire","Manche","Marne","Haute-Marne","Mayenne","Meurthe-et-Moselle","Meuse","Morbihan","Moselle","Nièvre","Nord","Oise","Orne","Pas-de-Calais","Puy-de-Dôme","Pyrénées-Atlantiques","Hautes-Pyrénées","Pyrénées-Orientales","Bas-Rhin","Haut-Rhin","Rhône","Haute-Saône","Saône-et-Loire","Sarthe","Savoie","Haute-Savoie","Paris","Seine-Maritime","Seine-et-Marne","Yvelines","Deux-Sèvres","Somme","Tarn","Tarn-et-Garonne","Var","Vaucluse","Vendée","Vienne","Haute-Vienne","Vosges","Yonne","Territoire-de-Belfort","Essonne","Hauts-de-Seine","Seine-St-Denis","Val-de-Marne","Val-d’Oise","Guadeloupe","Martinique","Guyane","Réunion","Saint Pierre et Miquelon","Mayotte","Wallis et Futuna","Polynésie Française","Nouvelle Calédonie","9G","9H","AC","AE","AT","CJ"
"01/01/2013","1.0","Règlements de compte entre malfaiteurs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","2.0","Homicides pour voler et à l’occasion de vols","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","3.0","Homicides pour d’autres motifs que le vol","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","4.0","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","4.0","Tentatives d’homicides pour voler et à l’occasion de vols","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","5.0","Tentatives homicides pour d’autres motifs que le vol","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","8.0","1.0","0.0","0.0","1.0","0.0","3.0","1.0","0.0","0.0",".",".",".","."
"01/01/2013","6.0","Coups et blessures volontaires suivis de mort","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","7.0","Coups et violences volontaires non mortels sur personnes de 15 ans et plus","74.0","72.0","18.0","32.0","9.0","47.0","26.0","36.0","18.0","21.0","21.0","16.0","61.0","56.0","10.0","25.0","59.0","24.0","19.0","34.0","55.0","7.0","44.0","70.0","31.0","88.0","53.0","89.0","13.0","23.0","90.0","97.0","18.0","129.0","114.0","92.0","20.0","42.0","155.0","27.0","38.0","26.0","39.0","22.0","98.0","73.0","14.0","33.0","10.0","52.0","45.0","35.0","21.0","21.0","43.0","27.0","61.0","77.0","25.0","112.0","131.0","22.0","89.0","52.0","20.0","21.0","55.0","106.0","73.0","79.0","32.0","33.0","50.0","60.0","81.0","0.0","65.0","61.0","16.0","32.0","76.0","19.0","10.0","71.0","57.0","71.0","33.0","16.0","32.0","69.0","15.0","47.0","0.0","0.0","0.0","53.0","91.0","108.0","82.0","156.0","1.0","24.0","3.0","104.0","91.0","3.0","34.0",".",".",".","."
"01/01/2013","8.0","Prises d’otages à l’occasion de vols","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","9.0","Prises d’otages dans un autre but que le vol","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","10.0","Séquestrations","2.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","1.0","3.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","2.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","11.0","Menaces ou chantages pour extorsion de fonds","3.0","2.0","1.0","1.0","0.0","4.0","3.0","1.0","2.0","1.0","0.0","1.0","2.0","3.0","0.0","0.0","6.0","2.0","0.0","2.0","2.0","0.0","1.0","2.0","1.0","0.0","1.0","7.0","1.0","1.0","4.0","5.0","1.0","10.0","8.0","5.0","2.0","5.0","6.0","1.0","1.0","2.0","2.0","1.0","5.0","4.0","0.0","2.0","0.0","1.0","0.0","3.0","3.0","1.0","1.0","1.0","0.0","1.0","3.0","4.0","6.0","0.0","2.0","1.0","3.0","1.0","1.0","8.0","7.0","4.0","0.0","3.0","1.0","1.0","5.0","0.0","2.0","1.0","2.0","3.0","1.0","0.0","2.0","3.0","3.0","2.0","2.0","2.0","0.0","0.0","1.0","9.0","0.0","0.0","0.0","7.0","5.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","12.0","Menaces ou chantages dans un autre but que l’extorsion de fonds","40.0","27.0","8.0","13.0","3.0","29.0","17.0","18.0","1.0","9.0","10.0","10.0","27.0","13.0","7.0","10.0","12.0","12.0","6.0","17.0","28.0","2.0","9.0","26.0","17.0","25.0","15.0","34.0","3.0","11.0","36.0","38.0","5.0","47.0","28.0","31.0","8.0","10.0","56.0","18.0","12.0","12.0","16.0","10.0","24.0","32.0","7.0","17.0","2.0","16.0","14.0","15.0","8.0","9.0","14.0","12.0","20.0","36.0","7.0","23.0","56.0","9.0","18.0","25.0","10.0","11.0","20.0","59.0","26.0","36.0","22.0","17.0","20.0","19.0","35.0","0.0","13.0","22.0","11.0","14.0","19.0","3.0","9.0","35.0","16.0","17.0","12.0","8.0","14.0","19.0","3.0","31.0","0.0","0.0","0.0","22.0","57.0","40.0","27.0","45.0","0.0","2.0","0.0","20.0","5.0","4.0","16.0",".",".",".","."
"01/01/2013","13.0","Atteintes à la dignité et à la personnalité","16.0","16.0","8.0","3.0","1.0","7.0","7.0","3.0","1.0","3.0","2.0","3.0","15.0","11.0","0.0","6.0","8.0","5.0","4.0","9.0","12.0","5.0","7.0","5.0","6.0","4.0","8.0","15.0","0.0","2.0","11.0","10.0","3.0","24.0","12.0","11.0","8.0","4.0","22.0","6.0","5.0","4.0","6.0","2.0","12.0","13.0","1.0","9.0","2.0","8.0","7.0","2.0","4.0","6.0","6.0","10.0","1.0","23.0","5.0","14.0","15.0","5.0","12.0","6.0","2.0","4.0","7.0","21.0","9.0","15.0","6.0","7.0","4.0","9.0","8.0","0.0","14.0","9.0","6.0","4.0","12.0","9.0","4.0","10.0","9.0","9.0","4.0","3.0","5.0","5.0","2.0","5.0","0.0","0.0","0.0","5.0","5.0","4.0","9.0","9.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0",".",".",".","."
"01/01/2013","14.0","Violations de domicile","0.0","2.0","0.0","2.0","1.0","5.0","1.0","1.0","1.0","0.0","4.0","1.0","6.0","3.0","1.0","2.0","5.0","0.0","2.0","0.0","6.0","1.0","2.0","0.0","2.0","1.0","1.0","6.0","1.0","1.0","3.0","4.0","0.0","4.0","8.0","4.0","1.0","1.0","7.0","1.0","2.0","1.0","1.0","0.0","4.0","4.0","1.0","4.0","0.0","3.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","4.0","1.0","2.0","7.0","1.0","4.0","3.0","1.0","0.0","1.0","3.0","1.0","2.0","4.0","3.0","3.0","1.0","1.0","0.0","5.0","3.0","0.0","0.0","3.0","1.0","3.0","5.0","3.0","4.0","3.0","0.0","0.0","1.0","0.0","6.0","0.0","0.0","0.0","5.0","7.0","2.0","5.0","6.0","0.0","0.0","0.0","4.0","1.0","1.0","2.0",".",".",".","."
"01/01/2013","15.0","Vols à main armée contre des établissements financiers","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0",".",".",".","."
"01/01/2013","16.0","Vols à main armée contre des établissements industriels ou commerciaux","2.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","5.0","0.0","1.0","1.0","0.0","0.0","0.0","4.0","1.0","0.0","1.0","1.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","2.0","4.0","0.0","0.0","1.0","0.0","1.0","2.0","4.0","1.0","1.0","0.0","0.0","0.0","3.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0","6.0","0.0","1.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","3.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0",".",".",".","."
"01/01/2013","17.0","Vols à main armée contre des entreprises de transports de fonds","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","18.0","Vols à main armée contre des particuliers à leur domicile","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","3.0","1.0","0.0","0.0","3.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","19.0","Autres vols à main armée","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","18.0","6.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0",".",".",".","."
"01/01/2013","20.0","Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","1.0","3.0","0.0","1.0","0.0","0.0","0.0","2.0","2.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","21.0","Vols avec armes blanches contre des particuliers à leur domicile","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0",".",".",".","."
"01/01/2013","22.0","Autres vols avec armes blanches","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","4.0","1.0","0.0","1.0","0.0","2.0","3.0","0.0","1.0","5.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","1.0","2.0","0.0","1.0","2.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","2.0","2.0","0.0","2.0","1.0","0.0","4.0","0.0","0.0","5.0","1.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","3.0","7.0","2.0","6.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","1.0",".",".",".","."
"01/01/2013","23.0","Vols violents sans arme contre des établissements financiers, commerciaux ou industriels","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","24.0","Vols violents sans arme contre des particuliers à leur domicile","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","2.0","2.0","0.0","2.0","2.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","0.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","1.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0",".",".",".","."
"01/01/2013","25.0","Vols violents sans arme contre des femmes sur voie publique ou autre lieu public","0.0","0.0","0.0","0.0","0.0","7.0","3.0","0.0","0.0","0.0","1.0","0.0","18.0","1.0","0.0","1.0","3.0","0.0","0.0","1.0","4.0","0.0","0.0","1.0","3.0","3.0","1.0","2.0","0.0","2.0","11.0","21.0","1.0","7.0","10.0","0.0","0.0","0.0","7.0","0.0","0.0","2.0","0.0","0.0","4.0","0.0","0.0","4.0","0.0","3.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","13.0","1.0","1.0","1.0","2.0","0.0","8.0","3.0","2.0","5.0","0.0","3.0","1.0","1.0","10.0","0.0","0.0","5.0","4.0","0.0","0.0","2.0","4.0","5.0","3.0","2.0","0.0","0.0","1.0","0.0","0.0","11.0","0.0","0.0","0.0","16.0","13.0","16.0","12.0","4.0","0.0","0.0","0.0","0.0","1.0","0.0","5.0",".",".",".","."
"01/01/2013","26.0","Vols violents sans arme contre d’autres victimes","4.0","4.0","2.0","0.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","1.0","8.0","4.0","0.0","1.0","3.0","0.0","0.0","2.0","3.0","0.0","0.0","3.0","2.0","4.0","3.0","6.0","3.0","1.0","6.0","15.0","1.0","8.0","12.0","6.0","0.0","2.0","9.0","0.0","2.0","0.0","2.0","0.0","7.0","7.0","0.0","2.0","0.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","0.0","1.0","4.0","13.0","1.0","3.0","1.0","2.0","2.0","2.0","3.0","2.0","9.0","2.0","6.0","2.0","7.0","16.0","0.0","3.0","10.0","4.0","0.0","3.0","4.0","0.0","11.0","3.0","3.0","0.0","1.0","1.0","2.0","0.0","14.0","0.0","0.0","0.0","11.0","18.0","16.0","14.0","15.0","0.0","3.0","0.0","2.0","0.0","0.0","3.0",".",".",".","."
"01/01/2013","27.0","Cambriolages de locaux d’habitation principale","179.0","152.0","47.0","21.0","3.0","84.0","58.0","23.0","37.0","51.0","82.0","14.0","261.0","68.0","4.0","57.0","109.0","42.0","13.0","55.0","53.0","6.0","37.0","79.0","162.0","183.0","107.0","88.0","7.0","15.0","198.0","332.0","30.0","319.0","203.0","123.0","27.0","105.0","411.0","27.0","37.0","57.0","67.0","25.0","303.0","122.0","14.0","48.0","1.0","98.0","8.0","120.0","26.0","53.0","76.0","36.0","148.0","143.0","55.0","186.0","266.0","19.0","78.0","59.0","17.0","13.0","122.0","106.0","96.0","272.0","44.0","85.0","78.0","79.0","191.0","0.0","70.0","187.0","212.0","33.0","93.0","52.0","53.0","128.0","134.0","97.0","36.0","25.0","35.0","105.0","10.0","181.0","0.0","0.0","1.0","144.0","163.0","122.0","97.0","47.0","0.0","30.0","1.0","43.0","66.0","1.0","22.0",".",".",".","."
"01/01/2013","28.0","Cambriolages de résidences secondaires","9.0","7.0","7.0","9.0","5.0","20.0","11.0","4.0","6.0","4.0","10.0","4.0","21.0","12.0","2.0","7.0","31.0","13.0","0.0","9.0","15.0","0.0","21.0","5.0","13.0","13.0","16.0","19.0","17.0","8.0","33.0","12.0","5.0","35.0","25.0","10.0","4.0","9.0","13.0","2.0","12.0","19.0","5.0","9.0","25.0","20.0","2.0","5.0","1.0","11.0","7.0","4.0","0.0","3.0","5.0","2.0","19.0","4.0","11.0","5.0","16.0","10.0","5.0","1.0","5.0","5.0","26.0","6.0","4.0","5.0","5.0","8.0","10.0","12.0","49.0","0.0","2.0","15.0","21.0","8.0","12.0","9.0","15.0","34.0","26.0","10.0","3.0","6.0","2.0","23.0","0.0","4.0","0.0","0.0","0.0","5.0","6.0","5.0","3.0","5.0","0.0","0.0","0.0","3.0","4.0","0.0","0.0",".",".",".","."
