"dat","infract","Désignation de l'infraction","Ain","Aisne","Allier","Alpes-de-Haute-Provence","Hautes-Alpes","Alpes-Maritimes","Ardèche","Ardennes","Ariège","Aube","Aude","Aveyron","Bouches-du-Rhône","Calvados","Cantal","Charente","Charente-Maritime","Cher","Corrèze","Côte-d’Or","Côtes-d'Armor","Creuse","Dordogne","Doubs","Drôme","Eure","Eure-et-Loir","Finistère","Corse du Sud","Haute Corse","Gard","Haute-Garonne","Gers","Gironde","Hérault","Ille-et-Vilaine","Indre","Indre-et-Loire","Isère","Jura","Landes","Loir-et-Cher","Loire","Haute-Loire","Loire-Atlantique","Loiret","Lot","Lot-et-Garonne","Lozère","Maine-et-Loire","Manche","Marne","Haute-Marne","Mayenne","Meurthe-et-Moselle","Meuse","Morbihan","Moselle","Nièvre","Nord","Oise","Orne","Pas-de-Calais","Puy-de-Dôme","Pyrénées-Atlantiques","Hautes-Pyrénées","Pyrénées-Orientales","Bas-Rhin","Haut-Rhin","Rhône","Haute-Saône","Saône-et-Loire","Sarthe","Savoie","Haute-Savoie","Paris","Seine-Maritime","Seine-et-Marne","Yvelines","Deux-Sèvres","Somme","Tarn","Tarn-et-Garonne","Var","Vaucluse","Vendée","Vienne","Haute-Vienne","Vosges","Yonne","Territoire-de-Belfort","Essonne","Hauts-de-Seine","Seine-St-Denis","Val-de-Marne","Val-d’Oise","Guadeloupe","Martinique","Guyane","Réunion","Saint Pierre et Miquelon","Mayotte","Wallis et Futuna","Polynésie Française","Nouvelle Calédonie","9G","9H","AC","AE","AT","CJ"
"01/01/2013","28.0","Cambriolages de résidences secondaires","1.0","0.0","1.0","1.0","0.0","12.0","1.0","4.0","3.0","1.0","1.0","2.0","14.0","7.0","0.0","0.0","1.0","4.0","0.0","1.0","0.0","0.0","2.0","1.0","1.0","0.0","2.0","4.0","1.0","0.0","4.0","4.0","0.0","6.0","18.0","3.0","0.0","3.0","0.0","2.0","1.0","1.0","2.0","0.0","3.0","11.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","3.0","0.0","1.0","3.0","0.0","0.0","6.0","0.0","10.0","0.0","2.0","6.0","1.0","2.0","0.0","0.0","1.0","1.0","2.0","16.0","0.0","9.0","9.0","0.0","0.0","8.0","0.0","16.0","3.0","3.0","1.0","0.0","0.0","1.0","3.0","0.0","6.0","1.0","5.0","1.0","0.0","0.0","0.0","0.0",".","0.0",".","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","29.0","Cambriolages de  locaux industriels, commerciaux ou financiers","17.0","13.0","17.0","12.0","10.0","55.0","8.0","5.0","5.0","16.0","11.0","12.0","178.0","25.0","8.0","11.0","21.0","10.0","13.0","11.0","13.0","0.0","7.0","26.0","28.0","16.0","17.0","17.0","1.0","11.0","10.0","59.0","2.0","60.0","36.0","42.0","11.0","16.0","45.0","9.0","3.0","10.0","46.0","0.0","79.0","32.0","4.0","10.0","1.0","22.0","2.0","22.0","3.0","9.0","37.0","2.0","11.0","45.0","4.0","172.0","16.0","5.0","70.0","30.0","28.0","12.0","25.0","25.0","22.0","179.0","4.0","26.0","13.0","12.0","18.0","208.0","85.0","61.0","56.0","8.0","10.0","12.0","12.0","40.0","23.0","11.0","16.0","15.0","13.0","6.0","8.0","61.0","55.0","71.0","70.0","61.0","22.0","8.0","16.0","32.0",".","31.0",".","5.0","21.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","30.0","Cambriolages d’autres lieux","13.0","27.0","7.0","8.0","1.0","122.0","3.0","12.0","1.0","11.0","7.0","8.0","245.0","29.0","5.0","3.0","16.0","23.0","2.0","25.0","9.0","0.0","11.0","23.0","45.0","22.0","19.0","35.0","4.0","6.0","33.0","39.0","0.0","17.0","50.0","60.0","10.0","31.0","113.0","4.0","4.0","15.0","52.0","2.0","111.0","22.0","7.0","5.0","0.0","16.0","5.0","19.0","8.0","12.0","48.0","4.0","8.0","26.0","3.0","230.0","10.0","5.0","68.0","34.0","26.0","9.0","36.0","54.0","54.0","300.0","3.0","12.0","11.0","18.0","29.0","138.0","82.0","50.0","69.0","2.0","19.0","12.0","6.0","42.0","28.0","5.0","7.0","17.0","11.0","5.0","8.0","45.0","91.0","83.0","58.0","39.0","14.0","8.0","7.0","23.0",".","14.0",".","6.0","10.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","31.0","Vols avec entrée par ruse en tous lieux","1.0","1.0","0.0","0.0","0.0","50.0","0.0","1.0","0.0","0.0","0.0","1.0","24.0","2.0","1.0","1.0","4.0","0.0","2.0","3.0","2.0","0.0","2.0","0.0","3.0","4.0","1.0","1.0","1.0","0.0","3.0","6.0","0.0","5.0","7.0","6.0","0.0","12.0","11.0","0.0","3.0","3.0","3.0","0.0","5.0","1.0","1.0","3.0","0.0","3.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","13.0","2.0","1.0","7.0","5.0","3.0","1.0","1.0","4.0","2.0","6.0","0.0","0.0","2.0","1.0","1.0","86.0","8.0","7.0","11.0","0.0","1.0","3.0","1.0","1.0","1.0","2.0","2.0","1.0","0.0","2.0","0.0","11.0","35.0","37.0","31.0","13.0","1.0","0.0","1.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","32.0","Vols à la tire","10.0","7.0","0.0","1.0","7.0","235.0","7.0","3.0","1.0","7.0","13.0","0.0","439.0","41.0","0.0","18.0","13.0","4.0","2.0","19.0","8.0","0.0","7.0","22.0","14.0","6.0","9.0","13.0","9.0","5.0","18.0","212.0","0.0","169.0","109.0","25.0","6.0","22.0","88.0","2.0","3.0","7.0","31.0","0.0","327.0","29.0","0.0","18.0","0.0","21.0","1.0","39.0","1.0","6.0","58.0","3.0","9.0","39.0","2.0","465.0","17.0","2.0","39.0","46.0","13.0","11.0","27.0","78.0","12.0","69.0","2.0","4.0","16.0","8.0","14.0","1671.0","69.0","163.0","95.0","4.0","26.0","4.0","8.0","81.0","18.0","4.0","24.0","32.0","2.0","10.0","0.0","126.0","333.0","410.0","250.0","310.0","3.0","12.0","1.0","3.0",".","0.0",".","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","33.0","Vols à l’étalage","24.0","25.0","17.0","2.0","5.0","89.0","17.0","22.0","5.0","53.0","25.0","6.0","148.0","69.0","3.0","11.0","29.0","18.0","7.0","36.0","24.0","4.0","23.0","32.0","27.0","22.0","13.0","56.0","0.0","1.0","36.0","89.0","9.0","156.0","51.0","34.0","15.0","29.0","44.0","9.0","20.0","9.0","94.0","8.0","143.0","36.0","7.0","14.0","1.0","38.0","15.0","37.0","4.0","5.0","39.0","18.0","30.0","53.0","2.0","134.0","32.0","12.0","80.0","45.0","53.0","14.0","6.0","76.0","44.0","303.0","6.0","39.0","15.0","22.0","46.0","414.0","166.0","184.0","241.0","10.0","28.0","13.0","12.0","49.0","36.0","18.0","35.0","19.0","8.0","11.0","7.0","172.0","135.0","242.0","180.0","164.0","5.0","20.0","4.0","6.0",".","2.0",".","5.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","34.0","Vols de véhicules de transport avec fret","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","35.0","Vols d’automobiles","14.0","44.0","7.0","7.0","4.0","143.0","14.0","10.0","3.0","7.0","33.0","6.0","725.0","40.0","4.0","14.0","28.0","10.0","4.0","24.0","5.0","0.0","6.0","32.0","72.0","22.0","30.0","27.0","10.0","10.0","98.0","131.0","1.0","159.0","93.0","18.0","10.0","24.0","112.0","6.0","7.0","28.0","92.0","3.0","167.0","63.0","8.0","4.0","0.0","25.0","3.0","49.0","11.0","4.0","76.0","10.0","15.0","53.0","2.0","465.0","72.0","1.0","116.0","64.0","19.0","10.0","38.0","38.0","33.0","291.0","5.0","20.0","7.0","14.0","25.0","224.0","138.0","216.0","210.0","2.0","47.0","17.0","9.0","75.0","93.0","10.0","10.0","18.0","9.0","13.0","9.0","254.0","163.0","482.0","289.0","296.0","25.0","21.0","3.0","27.0",".","6.0",".","1.0","48.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","36.0","Vols de véhicules motorisés à 2 roues","4.0","10.0","9.0","3.0","0.0","299.0","4.0","10.0","0.0","9.0","10.0","1.0","355.0","16.0","1.0","9.0","20.0","9.0","4.0","13.0","7.0","2.0","9.0","9.0","20.0","9.0","7.0","29.0","18.0","4.0","32.0","43.0","3.0","61.0","82.0","31.0","9.0","23.0","22.0","3.0","6.0","12.0","18.0","2.0","110.0","21.0","3.0","10.0","0.0","22.0","4.0","18.0","4.0","4.0","15.0","2.0","15.0","24.0","4.0","112.0","14.0","4.0","54.0","18.0","37.0","5.0","19.0","19.0","15.0","93.0","2.0","17.0","9.0","12.0","22.0","448.0","65.0","32.0","72.0","8.0","41.0","8.0","4.0","126.0","24.0","8.0","8.0","11.0","9.0","9.0","6.0","48.0","202.0","121.0","111.0","65.0","27.0","15.0","18.0","36.0",".","10.0",".","5.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","37.0","Vols à la roulotte","6.0","29.0","21.0","13.0","14.0","373.0","27.0","9.0","9.0","36.0","43.0","18.0","1015.0","68.0","3.0","48.0","68.0","13.0","22.0","66.0","27.0","3.0","18.0","69.0","106.0","36.0","61.0","102.0","15.0","33.0","115.0","514.0","8.0","260.0","395.0","97.0","9.0","74.0","198.0","13.0","30.0","44.0","132.0","7.0","517.0","93.0","5.0","20.0","1.0","68.0","11.0","95.0","9.0","19.0","148.0","16.0","27.0","141.0","10.0","1147.0","85.0","9.0","289.0","83.0","89.0","23.0","86.0","61.0","76.0","669.0","7.0","41.0","41.0","38.0","53.0","854.0","310.0","382.0","352.0","6.0","39.0","37.0","16.0","178.0","85.0","20.0","35.0","56.0","12.0","17.0","7.0","320.0","626.0","1072.0","636.0","433.0","60.0","50.0","52.0","79.0",".","45.0",".","52.0","89.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","38.0","Vols d’accessoires sur véhicules à moteur immatriculés","13.0","24.0","18.0","2.0","5.0","116.0","9.0","10.0","3.0","24.0","21.0","8.0","399.0","51.0","1.0","15.0","54.0","17.0","12.0","46.0","6.0","3.0","11.0","38.0","64.0","14.0","25.0","69.0","6.0","15.0","59.0","208.0","4.0","135.0","150.0","29.0","12.0","58.0","126.0","7.0","15.0","13.0","101.0","4.0","315.0","62.0","3.0","4.0","0.0","57.0","11.0","51.0","19.0","13.0","99.0","10.0","25.0","70.0","10.0","384.0","59.0","14.0","128.0","63.0","31.0","15.0","37.0","68.0","57.0","344.0","6.0","38.0","27.0","34.0","10.0","187.0","245.0","231.0","271.0","13.0","62.0","18.0","17.0","84.0","56.0","12.0","32.0","35.0","14.0","18.0","10.0","207.0","268.0","432.0","345.0","237.0","25.0","13.0","3.0","43.0",".","3.0",".","2.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","39.0","Vols simples sur chantier","0.0","2.0","0.0","0.0","0.0","6.0","0.0","1.0","1.0","0.0","0.0","1.0","34.0","1.0","0.0","3.0","4.0","0.0","1.0","1.0","0.0","1.0","2.0","2.0","5.0","0.0","1.0","2.0","1.0","0.0","2.0","6.0","2.0","11.0","11.0","12.0","0.0","2.0","1.0","0.0","1.0","1.0","6.0","1.0","22.0","6.0","0.0","0.0","0.0","1.0","0.0","6.0","1.0","1.0","6.0","0.0","3.0","5.0","4.0","43.0","1.0","1.0","18.0","11.0","6.0","0.0","2.0","6.0","2.0","23.0","0.0","0.0","1.0","1.0","4.0","16.0","11.0","17.0","8.0","0.0","5.0","0.0","0.0","5.0","1.0","1.0","6.0","1.0","1.0","0.0","2.0","3.0","8.0","37.0","20.0","8.0","2.0","2.0","2.0","2.0",".","0.0",".","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","40.0","Vols simples sur exploitations agricoles","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","41.0","Autres vols simples contre des établissements publics ou privés","11.0","24.0","13.0","4.0","15.0","48.0","9.0","6.0","3.0","19.0","12.0","4.0","120.0","54.0","3.0","15.0","51.0","10.0","9.0","48.0","13.0","1.0","15.0","37.0","27.0","13.0","15.0","29.0","0.0","4.0","30.0","155.0","11.0","81.0","58.0","44.0","9.0","85.0","33.0","1.0","9.0","17.0","76.0","5.0","126.0","30.0","1.0","8.0","0.0","20.0","7.0","43.0","5.0","7.0","68.0","6.0","9.0","54.0","2.0","207.0","18.0","8.0","82.0","26.0","50.0","8.0","15.0","46.0","24.0","194.0","2.0","16.0","28.0","9.0","20.0","337.0","96.0","122.0","96.0","13.0","23.0","9.0","8.0","40.0","30.0","9.0","20.0","15.0","11.0","15.0","4.0","50.0","138.0","106.0","101.0","77.0","9.0","7.0","4.0","18.0",".","2.0",".","2.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","42.0","Vols simples contre des particuliers dans des locaux privés","15.0","48.0","41.0","12.0","18.0","193.0","19.0","10.0","3.0","17.0","28.0","21.0","434.0","61.0","3.0","20.0","93.0","29.0","16.0","73.0","19.0","3.0","27.0","54.0","74.0","44.0","36.0","65.0","9.0","0.0","108.0","145.0","5.0","140.0","199.0","152.0","30.0","52.0","116.0","14.0","21.0","26.0","71.0","9.0","317.0","69.0","12.0","23.0","0.0","83.0","19.0","112.0","11.0","18.0","110.0","12.0","43.0","103.0","7.0","582.0","46.0","10.0","176.0","69.0","91.0","18.0","23.0","89.0","60.0","209.0","12.0","39.0","35.0","28.0","59.0","604.0","213.0","175.0","246.0","21.0","66.0","47.0","27.0","135.0","76.0","32.0","61.0","24.0","13.0","25.0","7.0","128.0","419.0","271.0","259.0","131.0","41.0","24.0","31.0","64.0",".","55.0",".","26.0","34.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","43.0","Vols simples contre des particuliers dans des locaux ou lieux publics","21.0","78.0","63.0","19.0","20.0","653.0","8.0","37.0","18.0","54.0","62.0","17.0","1048.0","113.0","17.0","80.0","115.0","30.0","37.0","105.0","48.0","1.0","19.0","101.0","93.0","45.0","37.0","151.0","24.0","32.0","136.0","643.0","17.0","575.0","289.0","149.0","13.0","158.0","211.0","33.0","44.0","48.0","176.0","11.0","448.0","149.0","13.0","35.0","8.0","140.0","39.0","128.0","18.0","30.0","178.0","15.0","106.0","140.0","9.0","747.0","102.0","31.0","365.0","86.0","137.0","63.0","55.0","204.0","118.0","1150.0","18.0","81.0","65.0","66.0","66.0","4051.0","276.0","306.0","580.0","19.0","115.0","21.0","17.0","350.0","108.0","33.0","72.0","74.0","15.0","30.0","53.0","382.0","1212.0","1037.0","634.0","420.0","49.0","50.0","36.0","86.0",".","2.0",".","59.0","56.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","44.0","Recels","3.0","8.0","5.0","0.0","6.0","55.0","4.0","5.0","3.0","7.0","4.0","1.0","112.0","10.0","5.0","4.0","10.0","1.0","1.0","12.0","3.0","0.0","3.0","7.0","19.0","3.0","2.0","10.0","4.0","0.0","16.0","63.0","1.0","31.0","40.0","12.0","4.0","12.0","25.0","2.0","12.0","2.0","20.0","1.0","39.0","14.0","3.0","5.0","0.0","18.0","1.0","14.0","0.0","4.0","20.0","5.0","2.0","14.0","1.0","136.0","10.0","4.0","32.0","4.0","14.0","3.0","9.0","12.0","21.0","88.0","0.0","5.0","8.0","11.0","14.0","256.0","35.0","63.0","43.0","3.0","17.0","6.0","1.0","19.0","21.0","6.0","3.0","5.0","2.0","4.0","2.0","32.0","52.0","197.0","81.0","62.0","18.0","4.0","15.0","21.0",".","3.0",".","8.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","45.0","Proxénétisme","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","46.0","Viols sur des majeur(e)s","1.0","2.0","1.0","0.0","0.0","17.0","0.0","0.0","0.0","0.0","0.0","0.0","14.0","2.0","1.0","0.0","5.0","0.0","1.0","0.0","1.0","0.0","0.0","2.0","2.0","1.0","0.0","4.0","0.0","0.0","3.0","7.0","0.0","6.0","5.0","3.0","2.0","4.0","4.0","1.0","0.0","4.0","4.0","1.0","3.0","3.0","0.0","0.0","0.0","4.0","0.0","3.0","0.0","0.0","4.0","1.0","3.0","4.0","0.0","19.0","2.0","0.0","11.0","2.0","3.0","0.0","1.0","5.0","4.0","8.0","0.0","5.0","1.0","0.0","0.0","30.0","9.0","4.0","9.0","2.0","3.0","2.0","1.0","2.0","1.0","0.0","2.0","0.0","1.0","0.0","0.0","7.0","14.0","22.0","5.0","8.0","3.0","1.0","1.0","1.0",".","0.0",".","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","47.0","Viols sur des mineur(e)s","1.0","1.0","2.0","0.0","0.0","8.0","0.0","1.0","0.0","2.0","1.0","1.0","11.0","4.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","1.0","1.0","0.0","5.0","0.0","0.0","1.0","4.0","0.0","4.0","4.0","0.0","0.0","2.0","2.0","0.0","2.0","1.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","2.0","0.0","4.0","0.0","0.0","6.0","1.0","2.0","3.0","0.0","26.0","1.0","0.0","18.0","3.0","5.0","0.0","2.0","4.0","1.0","10.0","0.0","1.0","3.0","0.0","0.0","5.0","7.0","13.0","10.0","0.0","2.0","0.0","3.0","6.0","1.0","0.0","0.0","3.0","1.0","2.0","0.0","11.0","12.0","7.0","6.0","8.0","1.0","1.0","3.0","3.0",".","1.0",".","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","48.0","Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s","1.0","1.0","2.0","1.0","0.0","6.0","0.0","0.0","0.0","1.0","0.0","0.0","15.0","2.0","0.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0","0.0","5.0","2.0","0.0","0.0","6.0","0.0","0.0","2.0","7.0","1.0","5.0","8.0","4.0","0.0","0.0","6.0","0.0","5.0","2.0","6.0","0.0","14.0","4.0","0.0","0.0","0.0","11.0","1.0","2.0","1.0","1.0","3.0","0.0","2.0","4.0","0.0","19.0","2.0","0.0","4.0","1.0","3.0","0.0","3.0","6.0","2.0","9.0","2.0","0.0","1.0","1.0","1.0","51.0","14.0","12.0","15.0","0.0","5.0","2.0","0.0","3.0","0.0","1.0","2.0","0.0","0.0","1.0","3.0","11.0","12.0","12.0","15.0","8.0","3.0","5.0","1.0","4.0",".","0.0",".","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","49.0","Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s","3.0","8.0","0.0","1.0","0.0","8.0","0.0","0.0","2.0","0.0","1.0","1.0","22.0","5.0","2.0","0.0","4.0","4.0","0.0","1.0","1.0","0.0","0.0","9.0","0.0","1.0","3.0","3.0","0.0","0.0","4.0","4.0","0.0","7.0","10.0","11.0","1.0","3.0","1.0","0.0","4.0","1.0","5.0","0.0","14.0","8.0","0.0","0.0","0.0","4.0","1.0","7.0","0.0","1.0","18.0","0.0","1.0","5.0","1.0","33.0","5.0","2.0","34.0","4.0","8.0","4.0","3.0","3.0","4.0","12.0","1.0","2.0","5.0","2.0","3.0","26.0","15.0","18.0","15.0","1.0","8.0","2.0","2.0","1.0","4.0","4.0","3.0","7.0","0.0","4.0","9.0","6.0","17.0","10.0","10.0","14.0","2.0","2.0","0.0","10.0",".","0.0",".","2.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","50.0","Atteintes sexuelles","1.0","5.0","2.0","1.0","0.0","32.0","1.0","0.0","0.0","0.0","2.0","0.0","20.0","12.0","0.0","0.0","5.0","1.0","1.0","4.0","2.0","0.0","0.0","3.0","5.0","4.0","2.0","11.0","1.0","0.0","3.0","10.0","2.0","34.0","13.0","6.0","1.0","4.0","6.0","0.0","0.0","3.0","6.0","0.0","16.0","5.0","0.0","0.0","0.0","7.0","1.0","3.0","0.0","3.0","15.0","1.0","1.0","5.0","0.0","32.0","6.0","4.0","32.0","3.0","15.0","0.0","0.0","12.0","4.0","37.0","2.0","1.0","6.0","0.0","1.0","166.0","33.0","18.0","14.0","1.0","3.0","0.0","1.0","17.0","5.0","0.0","5.0","3.0","1.0","3.0","2.0","11.0","28.0","32.0","12.0","16.0","2.0","0.0","2.0","5.0",".","0.0",".","6.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","51.0","Homicides commis contre enfants de moins de 15 ans","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",".","0.0",".","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","52.0","Violences, mauvais traitements et abandons d’enfants","4.0","4.0","3.0","0.0","5.0","35.0","0.0","0.0","0.0","11.0","5.0","3.0","36.0","16.0","0.0","4.0","5.0","2.0","0.0","5.0","8.0","0.0","1.0","17.0","14.0","1.0","3.0","12.0","0.0","0.0","8.0","22.0","1.0","9.0","11.0","6.0","6.0","14.0","32.0","1.0","0.0","2.0","10.0","1.0","37.0","13.0","1.0","1.0","0.0","13.0","7.0","26.0","0.0","1.0","23.0","1.0","5.0","24.0","1.0","110.0","7.0","1.0","39.0","6.0","8.0","12.0","7.0","33.0","31.0","59.0","0.0","7.0","15.0","3.0","6.0","9.0","64.0","45.0","39.0","5.0","15.0","2.0","9.0","19.0","7.0","9.0","11.0","8.0","0.0","11.0","4.0","26.0","38.0","49.0","37.0","30.0","9.0","5.0","7.0","13.0",".","0.0",".","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","53.0","Délits au sujet de la garde des mineurs","1.0","8.0","6.0","0.0","2.0","15.0","2.0","2.0","1.0","9.0","4.0","0.0","46.0","14.0","0.0","6.0","9.0","2.0","1.0","9.0","0.0","0.0","1.0","13.0","3.0","4.0","2.0","11.0","3.0","2.0","6.0","8.0","4.0","20.0","26.0","4.0","2.0","1.0","9.0","0.0","1.0","0.0","11.0","4.0","18.0","10.0","0.0","5.0","0.0","9.0","6.0","8.0","4.0","1.0","12.0","4.0","11.0","10.0","0.0","59.0","3.0","1.0","29.0","10.0","7.0","3.0","1.0","16.0","10.0","36.0","2.0","3.0","2.0","6.0","8.0","50.0","26.0","12.0","38.0","0.0","7.0","3.0","2.0","16.0","8.0","5.0","1.0","2.0","5.0","2.0","2.0","14.0","35.0","35.0","24.0","14.0","1.0","2.0","4.0","1.0",".","0.0",".","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","54.0","Non versement de pension alimentaire","1.0","3.0","7.0","0.0","1.0","23.0","0.0","0.0","0.0","6.0","1.0","1.0","38.0","6.0","0.0","1.0","6.0","2.0","2.0","2.0","0.0","0.0","5.0","5.0","1.0","4.0","2.0","9.0","3.0","0.0","2.0","6.0","3.0","4.0","13.0","8.0","0.0","3.0","7.0","0.0","1.0","4.0","8.0","0.0","7.0","7.0","0.0","0.0","1.0","2.0","1.0","4.0","2.0","1.0","7.0","0.0","5.0","5.0","0.0","24.0","5.0","1.0","16.0","5.0","5.0","0.0","2.0","10.0","10.0","33.0","1.0","4.0","0.0","1.0","9.0","36.0","11.0","12.0","17.0","2.0","4.0","3.0","1.0","8.0","6.0","4.0","2.0","0.0","3.0","1.0","0.0","15.0","15.0","33.0","13.0","15.0","3.0","2.0","0.0","4.0",".","0.0",".","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01/01/2013","55.0","Trafic et revente sans usage de stupéfiants","0.0","0.0","2.0","0.0","1.0","4.0","0.0","1.0","0.0","2.0","2.0","0.0","39.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","4.0","7.0","0.0","1.0","3.0","8.0","0.0","3.0","7.0","7.0","0.0","1.0","3.0","0.0","0.0","0.0","3.0","1.0","4.0","6.0","0.0","0.0","0.0","3.0","1.0","1.0","1.0","1.0","6.0","0.0","3.0","4.0","0.0","23.0","4.0","1.0","3.0","4.0","9.0","2.0","3.0","4.0","3.0","4.0","0.0","1.0","0.0","2.0","3.0","44.0","7.0","3.0","8.0","0.0","5.0","0.0","1.0","6.0","1.0","0.0","2.0","2.0","1.0","2.0","1.0","11.0","28.0","102.0","21.0","8.0","4.0","7.0","11.0","1.0",".","1.0",".","1.0","0.0","0.0","0.0","30.0","0.0","0.0","0.0"
